0 	 -108.00000000 	 -58.00000000 
1 	 -100.00000000 	 -56.00000000 
2 	 -68.00000000 	 32.00000000 
3 	 -76.00000000 	 42.00000000 
4 	 -80.00000000 	 32.00000000 
5 	 -80.00000000 	 46.00000000 
6 	 -100.00000000 	 -56.00000000 
7 	 -128.00000000 	 64.00000000 
8 	 -64.00000000 	 32.00000000 
9 	 -68.00000000 	 0.00000000 
10 	 -84.00000000 	 48.00000000 
11 	 -96.00000000 	 50.00000000 
12 	 -52.00000000 	 34.00000000 
13 	 -88.00000000 	 -46.00000000 
14 	 -80.00000000 	 46.00000000 
15 	 -48.00000000 	 -2.00000000 
16 	 -76.00000000 	 -48.00000000 
17 	 -116.00000000 	 -60.00000000 
18 	 -80.00000000 	 -22.00000000 
19 	 -92.00000000 	 54.00000000 
20 	 -96.00000000 	 52.00000000 
21 	 -92.00000000 	 44.00000000 
22 	 -128.00000000 	 -64.00000000 
23 	 -56.00000000 	 14.00000000 
24 	 -72.00000000 	 14.00000000 
25 	 -44.00000000 	 -26.00000000 
26 	 -108.00000000 	 58.00000000 
27 	 -92.00000000 	 46.00000000 
28 	 -80.00000000 	 -46.00000000 
29 	 -72.00000000 	 -34.00000000 
30 	 -104.00000000 	 -58.00000000 
31 	 -120.00000000 	 -62.00000000 
32 	 -84.00000000 	 -44.00000000 
33 	 -72.00000000 	 -40.00000000 
34 	 -80.00000000 	 -42.00000000 
35 	 -64.00000000 	 42.00000000 
36 	 -56.00000000 	 -8.00000000 
37 	 -76.00000000 	 -48.00000000 
38 	 -92.00000000 	 52.00000000 
39 	 -84.00000000 	 -18.00000000 
40 	 -96.00000000 	 48.00000000 
41 	 -72.00000000 	 26.00000000 
42 	 -56.00000000 	 20.00000000 
43 	 -112.00000000 	 58.00000000 
44 	 -112.00000000 	 60.00000000 
45 	 -68.00000000 	 38.00000000 
46 	 -120.00000000 	 62.00000000 
47 	 -68.00000000 	 32.00000000 
48 	 -68.00000000 	 34.00000000 
49 	 -80.00000000 	 36.00000000 
50 	 -72.00000000 	 34.00000000 
51 	 -100.00000000 	 54.00000000 
52 	 -40.00000000 	 0.00000000 
53 	 -48.00000000 	 10.00000000 
54 	 -68.00000000 	 42.00000000 
55 	 -104.00000000 	 58.00000000 
56 	 -52.00000000 	 34.00000000 
57 	 -44.00000000 	 -4.00000000 
58 	 -92.00000000 	 44.00000000 
59 	 -64.00000000 	 -26.00000000 
60 	 -108.00000000 	 58.00000000 
61 	 -128.00000000 	 -64.00000000 
62 	 -128.00000000 	 -64.00000000 
63 	 -88.00000000 	 -50.00000000 
64 	 -64.00000000 	 -46.00000000 
65 	 -80.00000000 	 30.00000000 
66 	 -60.00000000 	 36.00000000 
67 	 -84.00000000 	 40.00000000 
68 	 -92.00000000 	 -52.00000000 
69 	 -88.00000000 	 48.00000000 
70 	 -92.00000000 	 -46.00000000 
71 	 -64.00000000 	 -20.00000000 
72 	 -72.00000000 	 42.00000000 
73 	 -60.00000000 	 36.00000000 
74 	 -52.00000000 	 2.00000000 
75 	 -60.00000000 	 -28.00000000 
76 	 -60.00000000 	 36.00000000 
77 	 -64.00000000 	 -28.00000000 
78 	 -80.00000000 	 -48.00000000 
79 	 -72.00000000 	 -28.00000000 
80 	 -72.00000000 	 -40.00000000 
81 	 -112.00000000 	 -60.00000000 
82 	 -96.00000000 	 -54.00000000 
83 	 -84.00000000 	 -46.00000000 
84 	 -76.00000000 	 -44.00000000 
85 	 -72.00000000 	 -44.00000000 
86 	 -48.00000000 	 -28.00000000 
87 	 -52.00000000 	 -10.00000000 
88 	 -96.00000000 	 52.00000000 
89 	 -80.00000000 	 26.00000000 
90 	 -68.00000000 	 40.00000000 
91 	 -88.00000000 	 54.00000000 
92 	 -68.00000000 	 42.00000000 
93 	 -84.00000000 	 50.00000000 
94 	 -84.00000000 	 48.00000000 
95 	 -48.00000000 	 26.00000000 
96 	 -48.00000000 	 10.00000000 
97 	 -100.00000000 	 56.00000000 
98 	 -88.00000000 	 46.00000000 
99 	 -72.00000000 	 44.00000000 
100 	 -40.00000000 	 2.00000000 
101 	 -128.00000000 	 -64.00000000 
102 	 -56.00000000 	 2.00000000 
103 	 -40.00000000 	 14.00000000 
104 	 -84.00000000 	 -46.00000000 
105 	 -96.00000000 	 56.00000000 
106 	 -100.00000000 	 -54.00000000 
107 	 -52.00000000 	 8.00000000 
108 	 -76.00000000 	 32.00000000 
109 	 -40.00000000 	 -14.00000000 
110 	 -60.00000000 	 -26.00000000 
111 	 -68.00000000 	 -26.00000000 
112 	 -80.00000000 	 -48.00000000 
113 	 -64.00000000 	 -32.00000000 
114 	 -72.00000000 	 42.00000000 
115 	 -64.00000000 	 36.00000000 
116 	 -64.00000000 	 -40.00000000 
117 	 -128.00000000 	 -64.00000000 
118 	 -76.00000000 	 -26.00000000 
119 	 -80.00000000 	 48.00000000 
120 	 -56.00000000 	 32.00000000 
121 	 -112.00000000 	 60.00000000 
122 	 -80.00000000 	 50.00000000 
123 	 -116.00000000 	 60.00000000 
124 	 -108.00000000 	 58.00000000 
125 	 -76.00000000 	 48.00000000 
126 	 -60.00000000 	 28.00000000 
127 	 -128.00000000 	 64.00000000 
128 	 -76.00000000 	 50.00000000 
129 	 -104.00000000 	 58.00000000 
130 	 -92.00000000 	 54.00000000 
131 	 -68.00000000 	 -38.00000000 
132 	 -24.00000000 	 0.00000000 
133 	 -112.00000000 	 58.00000000 
134 	 -52.00000000 	 -10.00000000 
135 	 -44.00000000 	 -14.00000000 
136 	 -88.00000000 	 42.00000000 
137 	 -72.00000000 	 40.00000000 
138 	 -96.00000000 	 40.00000000 
139 	 -68.00000000 	 12.00000000 
140 	 -108.00000000 	 -58.00000000 
141 	 -72.00000000 	 -48.00000000 
142 	 -104.00000000 	 -54.00000000 
