0 	 -52.00000000 	 -22.00000000 
1 	 -32.00000000 	 -8.00000000 
2 	 -60.00000000 	 24.00000000 
3 	 -48.00000000 	 -24.00000000 
4 	 -32.00000000 	 -12.00000000 
5 	 -32.00000000 	 26.00000000 
6 	 -20.00000000 	 10.00000000 
7 	 -68.00000000 	 -20.00000000 
8 	 -64.00000000 	 -10.00000000 
9 	 -52.00000000 	 36.00000000 
10 	 -48.00000000 	 2.00000000 
11 	 -44.00000000 	 -8.00000000 
12 	 -48.00000000 	 28.00000000 
13 	 -40.00000000 	 14.00000000 
14 	 -48.00000000 	 -28.00000000 
15 	 -56.00000000 	 26.00000000 
16 	 -56.00000000 	 -14.00000000 
17 	 -36.00000000 	 -4.00000000 
18 	 -56.00000000 	 10.00000000 
19 	 -56.00000000 	 24.00000000 
20 	 -28.00000000 	 22.00000000 
21 	 -40.00000000 	 16.00000000 
22 	 -52.00000000 	 8.00000000 
23 	 -52.00000000 	 0.00000000 
24 	 -36.00000000 	 -4.00000000 
25 	 -68.00000000 	 -42.00000000 
26 	 -76.00000000 	 -44.00000000 
27 	 -36.00000000 	 -24.00000000 
28 	 -64.00000000 	 -8.00000000 
29 	 -36.00000000 	 -4.00000000 
30 	 -36.00000000 	 -16.00000000 
31 	 -36.00000000 	 16.00000000 
32 	 -44.00000000 	 22.00000000 
33 	 -24.00000000 	 -4.00000000 
34 	 -32.00000000 	 20.00000000 
35 	 -80.00000000 	 -44.00000000 
36 	 -72.00000000 	 -36.00000000 
37 	 -80.00000000 	 38.00000000 
38 	 -44.00000000 	 -4.00000000 
39 	 -48.00000000 	 10.00000000 
40 	 -68.00000000 	 4.00000000 
41 	 -52.00000000 	 -12.00000000 
42 	 -28.00000000 	 10.00000000 
43 	 -40.00000000 	 6.00000000 
44 	 -48.00000000 	 -24.00000000 
45 	 -44.00000000 	 4.00000000 
46 	 -44.00000000 	 -8.00000000 
47 	 -60.00000000 	 14.00000000 
48 	 -52.00000000 	 -32.00000000 
49 	 -36.00000000 	 -6.00000000 
50 	 -28.00000000 	 0.00000000 
51 	 -28.00000000 	 4.00000000 
52 	 -52.00000000 	 -32.00000000 
53 	 -80.00000000 	 48.00000000 
54 	 -24.00000000 	 10.00000000 
55 	 -56.00000000 	 42.00000000 
56 	 -36.00000000 	 12.00000000 
57 	 -64.00000000 	 -2.00000000 
58 	 -24.00000000 	 -6.00000000 
59 	 -56.00000000 	 26.00000000 
60 	 -36.00000000 	 -10.00000000 
61 	 -52.00000000 	 -14.00000000 
62 	 -76.00000000 	 -30.00000000 
63 	 -52.00000000 	 -28.00000000 
64 	 -32.00000000 	 12.00000000 
65 	 -60.00000000 	 -4.00000000 
66 	 -32.00000000 	 -10.00000000 
67 	 -20.00000000 	 -6.00000000 
68 	 -64.00000000 	 38.00000000 
69 	 -44.00000000 	 -6.00000000 
70 	 -80.00000000 	 40.00000000 
71 	 -52.00000000 	 -26.00000000 
72 	 -68.00000000 	 -46.00000000 
73 	 -68.00000000 	 -44.00000000 
74 	 -48.00000000 	 14.00000000 
75 	 -52.00000000 	 -32.00000000 
76 	 -36.00000000 	 24.00000000 
77 	 -40.00000000 	 22.00000000 
78 	 -72.00000000 	 42.00000000 
79 	 -84.00000000 	 -44.00000000 
80 	 -68.00000000 	 22.00000000 
81 	 -40.00000000 	 26.00000000 
82 	 -72.00000000 	 40.00000000 
83 	 -56.00000000 	 -2.00000000 
84 	 -36.00000000 	 10.00000000 
85 	 -16.00000000 	 2.00000000 
86 	 -44.00000000 	 4.00000000 
87 	 -44.00000000 	 22.00000000 
88 	 -68.00000000 	 42.00000000 
89 	 -96.00000000 	 -44.00000000 
90 	 -36.00000000 	 4.00000000 
91 	 -48.00000000 	 30.00000000 
92 	 -60.00000000 	 22.00000000 
93 	 -24.00000000 	 8.00000000 
94 	 -52.00000000 	 -24.00000000 
95 	 -40.00000000 	 -10.00000000 
96 	 -64.00000000 	 -10.00000000 
97 	 -76.00000000 	 38.00000000 
98 	 -36.00000000 	 4.00000000 
99 	 -28.00000000 	 -24.00000000 
100 	 -44.00000000 	 -4.00000000 
101 	 -96.00000000 	 42.00000000 
102 	 -48.00000000 	 16.00000000 
103 	 -32.00000000 	 0.00000000 
104 	 -28.00000000 	 -18.00000000 
105 	 -40.00000000 	 -10.00000000 
106 	 -36.00000000 	 12.00000000 
107 	 -64.00000000 	 -18.00000000 
108 	 -60.00000000 	 -30.00000000 
109 	 -40.00000000 	 20.00000000 
110 	 -44.00000000 	 -30.00000000 
111 	 -52.00000000 	 4.00000000 
112 	 -40.00000000 	 2.00000000 
113 	 -40.00000000 	 6.00000000 
114 	 -48.00000000 	 24.00000000 
115 	 -72.00000000 	 -46.00000000 
116 	 -32.00000000 	 22.00000000 
117 	 -44.00000000 	 -2.00000000 
118 	 -60.00000000 	 8.00000000 
119 	 -52.00000000 	 26.00000000 
120 	 -32.00000000 	 -16.00000000 
121 	 -36.00000000 	 6.00000000 
122 	 -64.00000000 	 -12.00000000 
123 	 -52.00000000 	 28.00000000 
124 	 -40.00000000 	 -10.00000000 
125 	 -28.00000000 	 -16.00000000 
126 	 -32.00000000 	 -12.00000000 
127 	 -52.00000000 	 -10.00000000 
128 	 -52.00000000 	 0.00000000 
129 	 -40.00000000 	 -34.00000000 
130 	 -32.00000000 	 -24.00000000 
131 	 -56.00000000 	 -6.00000000 
132 	 -28.00000000 	 12.00000000 
133 	 -44.00000000 	 2.00000000 
134 	 -60.00000000 	 16.00000000 
135 	 -44.00000000 	 -28.00000000 
136 	 -24.00000000 	 -12.00000000 
137 	 -48.00000000 	 -8.00000000 
138 	 -48.00000000 	 12.00000000 
139 	 -36.00000000 	 2.00000000 
140 	 -56.00000000 	 0.00000000 
141 	 -36.00000000 	 26.00000000 
142 	 -56.00000000 	 -8.00000000 
143 	 -40.00000000 	 18.00000000 
