0 	 -4.00000000 
1 	 -4.00000000 
2 	 -4.00000000 
3 	 -8.00000000 
4 	 -4.00000000 
5 	 -4.00000000 
6 	 0.00000000 
7 	 -4.00000000 
8 	 -4.00000000 
9 	 0.00000000 
10 	 -8.00000000 
11 	 -4.00000000 
12 	 0.00000000 
13 	 -4.00000000 
14 	 -4.00000000 
15 	 -4.00000000 
16 	 -4.00000000 
17 	 4.00000000 
18 	 0.00000000 
19 	 -4.00000000 
20 	 0.00000000 
21 	 -8.00000000 
22 	 -8.00000000 
23 	 -12.00000000 
24 	 0.00000000 
25 	 0.00000000 
26 	 -4.00000000 
27 	 0.00000000 
28 	 -4.00000000 
29 	 0.00000000 
30 	 -4.00000000 
31 	 -8.00000000 
32 	 -4.00000000 
33 	 0.00000000 
34 	 -4.00000000 
35 	 -4.00000000 
36 	 -4.00000000 
37 	 0.00000000 
38 	 -4.00000000 
39 	 -4.00000000 
40 	 0.00000000 
41 	 0.00000000 
42 	 -4.00000000 
43 	 4.00000000 
44 	 0.00000000 
45 	 0.00000000 
46 	 4.00000000 
47 	 0.00000000 
48 	 -4.00000000 
49 	 -4.00000000 
50 	 0.00000000 
51 	 0.00000000 
52 	 -4.00000000 
53 	 -4.00000000 
54 	 -8.00000000 
55 	 0.00000000 
56 	 -4.00000000 
57 	 -4.00000000 
58 	 -4.00000000 
59 	 0.00000000 
60 	 -8.00000000 
61 	 -8.00000000 
62 	 -8.00000000 
63 	 -4.00000000 
64 	 -8.00000000 
65 	 4.00000000 
66 	 -4.00000000 
67 	 0.00000000 
68 	 -4.00000000 
69 	 -4.00000000 
70 	 4.00000000 
71 	 0.00000000 
72 	 -12.00000000 
73 	 0.00000000 
74 	 -4.00000000 
75 	 -12.00000000 
76 	 -8.00000000 
77 	 0.00000000 
78 	 -4.00000000 
79 	 0.00000000 
80 	 -4.00000000 
81 	 -8.00000000 
82 	 0.00000000 
83 	 0.00000000 
84 	 -8.00000000 
85 	 8.00000000 
86 	 0.00000000 
87 	 4.00000000 
88 	 4.00000000 
89 	 -8.00000000 
90 	 0.00000000 
91 	 -4.00000000 
92 	 -8.00000000 
93 	 0.00000000 
94 	 -4.00000000 
95 	 0.00000000 
96 	 0.00000000 
97 	 -4.00000000 
98 	 0.00000000 
99 	 -4.00000000 
100 	 -4.00000000 
101 	 -4.00000000 
102 	 -4.00000000 
103 	 -4.00000000 
104 	 -8.00000000 
105 	 0.00000000 
106 	 0.00000000 
107 	 0.00000000 
108 	 -4.00000000 
109 	 4.00000000 
110 	 -4.00000000 
111 	 -8.00000000 
112 	 -4.00000000 
113 	 0.00000000 
114 	 -8.00000000 
115 	 -4.00000000 
116 	 4.00000000 
117 	 -4.00000000 
118 	 0.00000000 
119 	 4.00000000 
120 	 0.00000000 
121 	 -12.00000000 
122 	 -4.00000000 
123 	 -8.00000000 
124 	 -4.00000000 
125 	 0.00000000 
126 	 4.00000000 
127 	 -8.00000000 
128 	 -8.00000000 
129 	 0.00000000 
130 	 0.00000000 
131 	 0.00000000 
132 	 -8.00000000 
133 	 -4.00000000 
134 	 -4.00000000 
135 	 -4.00000000 
136 	 -4.00000000 
137 	 0.00000000 
138 	 -12.00000000 
139 	 0.00000000 
140 	 0.00000000 
141 	 0.00000000 
142 	 -8.00000000 
143 	 -8.00000000 
144 	 -16.00000000 
145 	 -8.00000000 
146 	 -4.00000000 
147 	 -8.00000000 
148 	 -8.00000000 
149 	 -4.00000000 
150 	 -8.00000000 
151 	 -8.00000000 
152 	 8.00000000 
153 	 4.00000000 
154 	 0.00000000 
155 	 4.00000000 
156 	 -8.00000000 
157 	 0.00000000 
158 	 -4.00000000 
159 	 4.00000000 
160 	 0.00000000 
161 	 0.00000000 
162 	 0.00000000 
163 	 0.00000000 
164 	 -8.00000000 
165 	 -4.00000000 
166 	 -4.00000000 
167 	 -4.00000000 
168 	 -4.00000000 
169 	 0.00000000 
170 	 4.00000000 
171 	 0.00000000 
172 	 4.00000000 
173 	 0.00000000 
174 	 -8.00000000 
175 	 -8.00000000 
176 	 4.00000000 
177 	 4.00000000 
178 	 -4.00000000 
179 	 8.00000000 
180 	 -4.00000000 
181 	 -4.00000000 
182 	 0.00000000 
183 	 0.00000000 
184 	 0.00000000 
185 	 -4.00000000 
186 	 4.00000000 
187 	 0.00000000 
188 	 -8.00000000 
189 	 0.00000000 
190 	 0.00000000 
191 	 -4.00000000 
192 	 -8.00000000 
193 	 4.00000000 
194 	 -4.00000000 
195 	 -4.00000000 
196 	 4.00000000 
197 	 -4.00000000 
198 	 -4.00000000 
199 	 4.00000000 
200 	 -4.00000000 
201 	 -4.00000000 
202 	 8.00000000 
203 	 -8.00000000 
204 	 -4.00000000 
205 	 -4.00000000 
206 	 0.00000000 
207 	 -4.00000000 
208 	 0.00000000 
209 	 0.00000000 
210 	 4.00000000 
211 	 -4.00000000 
212 	 -4.00000000 
213 	 0.00000000 
214 	 0.00000000 
215 	 -4.00000000 
216 	 -8.00000000 
217 	 4.00000000 
218 	 0.00000000 
219 	 0.00000000 
220 	 4.00000000 
221 	 0.00000000 
222 	 0.00000000 
223 	 -4.00000000 
224 	 -4.00000000 
225 	 -4.00000000 
226 	 -4.00000000 
227 	 4.00000000 
228 	 -4.00000000 
229 	 -4.00000000 
230 	 8.00000000 
231 	 -4.00000000 
232 	 -8.00000000 
233 	 -8.00000000 
234 	 -8.00000000 
235 	 4.00000000 
236 	 -4.00000000 
237 	 -4.00000000 
238 	 -4.00000000 
239 	 4.00000000 
240 	 0.00000000 
241 	 0.00000000 
242 	 0.00000000 
243 	 -4.00000000 
244 	 0.00000000 
245 	 0.00000000 
246 	 0.00000000 
247 	 -4.00000000 
248 	 -4.00000000 
249 	 4.00000000 
250 	 0.00000000 
251 	 4.00000000 
252 	 -12.00000000 
253 	 -8.00000000 
254 	 0.00000000 
255 	 0.00000000 
256 	 0.00000000 
257 	 0.00000000 
258 	 0.00000000 
259 	 -4.00000000 
260 	 -4.00000000 
261 	 0.00000000 
262 	 -4.00000000 
263 	 0.00000000 
264 	 -8.00000000 
265 	 -8.00000000 
266 	 -4.00000000 
267 	 -12.00000000 
268 	 -4.00000000 
269 	 -4.00000000 
270 	 -4.00000000 
271 	 -8.00000000 
272 	 0.00000000 
273 	 -12.00000000 
274 	 -8.00000000 
275 	 -4.00000000 
276 	 -8.00000000 
277 	 -8.00000000 
278 	 -8.00000000 
279 	 -4.00000000 
280 	 -4.00000000 
281 	 -4.00000000 
282 	 0.00000000 
283 	 4.00000000 
284 	 0.00000000 
285 	 0.00000000 
286 	 4.00000000 
287 	 4.00000000 
288 	 -4.00000000 
289 	 0.00000000 
290 	 -4.00000000 
291 	 -4.00000000 
292 	 0.00000000 
293 	 -4.00000000 
294 	 4.00000000 
295 	 -4.00000000 
296 	 -8.00000000 
297 	 -8.00000000 
298 	 -8.00000000 
299 	 4.00000000 
300 	 0.00000000 
301 	 0.00000000 
302 	 0.00000000 
303 	 -8.00000000 
304 	 -4.00000000 
305 	 -8.00000000 
306 	 -4.00000000 
307 	 0.00000000 
308 	 -8.00000000 
309 	 -8.00000000 
310 	 -4.00000000 
311 	 4.00000000 
312 	 0.00000000 
313 	 -4.00000000 
314 	 -8.00000000 
315 	 -4.00000000 
316 	 4.00000000 
317 	 -8.00000000 
318 	 -8.00000000 
319 	 -8.00000000 
320 	 -4.00000000 
321 	 -4.00000000 
322 	 -8.00000000 
323 	 -12.00000000 
324 	 -12.00000000 
325 	 4.00000000 
326 	 -8.00000000 
327 	 -4.00000000 
328 	 -8.00000000 
329 	 0.00000000 
330 	 4.00000000 
331 	 0.00000000 
332 	 0.00000000 
333 	 0.00000000 
334 	 0.00000000 
335 	 0.00000000 
336 	 -12.00000000 
337 	 0.00000000 
338 	 -4.00000000 
339 	 4.00000000 
340 	 0.00000000 
341 	 4.00000000 
342 	 -12.00000000 
343 	 -8.00000000 
344 	 -4.00000000 
345 	 -8.00000000 
346 	 -8.00000000 
347 	 0.00000000 
348 	 0.00000000 
349 	 -12.00000000 
350 	 -12.00000000 
351 	 0.00000000 
352 	 -8.00000000 
353 	 0.00000000 
354 	 -8.00000000 
355 	 -4.00000000 
356 	 -12.00000000 
357 	 0.00000000 
358 	 -8.00000000 
359 	 -4.00000000 
360 	 -4.00000000 
361 	 0.00000000 
362 	 0.00000000 
363 	 -4.00000000 
364 	 -4.00000000 
365 	 -8.00000000 
366 	 -4.00000000 
367 	 0.00000000 
368 	 -8.00000000 
369 	 0.00000000 
370 	 -4.00000000 
371 	 0.00000000 
372 	 -8.00000000 
373 	 -4.00000000 
374 	 -4.00000000 
375 	 0.00000000 
376 	 8.00000000 
377 	 4.00000000 
378 	 -12.00000000 
379 	 -4.00000000 
380 	 -8.00000000 
381 	 0.00000000 
382 	 -4.00000000 
383 	 0.00000000 
384 	 -12.00000000 
385 	 -16.00000000 
386 	 0.00000000 
387 	 -4.00000000 
388 	 -12.00000000 
389 	 -8.00000000 
390 	 0.00000000 
391 	 -4.00000000 
392 	 0.00000000 
393 	 -4.00000000 
394 	 0.00000000 
395 	 -8.00000000 
396 	 -4.00000000 
397 	 -4.00000000 
398 	 0.00000000 
399 	 -4.00000000 
400 	 0.00000000 
401 	 0.00000000 
402 	 -4.00000000 
403 	 -8.00000000 
404 	 -8.00000000 
405 	 -8.00000000 
406 	 -4.00000000 
407 	 0.00000000 
408 	 0.00000000 
409 	 -4.00000000 
410 	 4.00000000 
411 	 -4.00000000 
412 	 -8.00000000 
413 	 -8.00000000 
414 	 0.00000000 
415 	 -8.00000000 
416 	 -8.00000000 
417 	 -8.00000000 
418 	 -4.00000000 
419 	 4.00000000 
420 	 -8.00000000 
421 	 -4.00000000 
422 	 -8.00000000 
423 	 4.00000000 
424 	 -4.00000000 
425 	 0.00000000 
426 	 0.00000000 
427 	 -4.00000000 
428 	 -12.00000000 
429 	 -4.00000000 
430 	 -4.00000000 
431 	 0.00000000 
432 	 0.00000000 
433 	 -8.00000000 
434 	 4.00000000 
435 	 -4.00000000 
436 	 -8.00000000 
437 	 0.00000000 
438 	 -4.00000000 
439 	 -4.00000000 
440 	 -4.00000000 
441 	 -4.00000000 
442 	 0.00000000 
443 	 0.00000000 
444 	 0.00000000 
445 	 -8.00000000 
446 	 0.00000000 
447 	 0.00000000 
448 	 -8.00000000 
449 	 0.00000000 
450 	 -8.00000000 
451 	 -8.00000000 
452 	 0.00000000 
453 	 0.00000000 
454 	 -4.00000000 
455 	 0.00000000 
456 	 -8.00000000 
457 	 4.00000000 
458 	 0.00000000 
459 	 0.00000000 
460 	 -8.00000000 
461 	 0.00000000 
462 	 -4.00000000 
463 	 -8.00000000 
464 	 -4.00000000 
465 	 0.00000000 
466 	 -4.00000000 
467 	 -4.00000000 
468 	 -4.00000000 
469 	 0.00000000 
470 	 0.00000000 
471 	 4.00000000 
472 	 -8.00000000 
473 	 0.00000000 
474 	 0.00000000 
475 	 4.00000000 
476 	 0.00000000 
477 	 -4.00000000 
478 	 -8.00000000 
479 	 4.00000000 
480 	 -4.00000000 
481 	 -4.00000000 
482 	 0.00000000 
483 	 -8.00000000 
484 	 -8.00000000 
485 	 -8.00000000 
486 	 -4.00000000 
487 	 -4.00000000 
488 	 0.00000000 
489 	 0.00000000 
490 	 -8.00000000 
491 	 4.00000000 
492 	 0.00000000 
493 	 4.00000000 
494 	 0.00000000 
495 	 0.00000000 
496 	 -4.00000000 
497 	 -8.00000000 
498 	 -4.00000000 
499 	 -4.00000000 
