0 	 8.00000000 
1 	 -4.00000000 
2 	 -12.00000000 
3 	 -16.00000000 
4 	 -4.00000000 
5 	 -8.00000000 
6 	 -4.00000000 
7 	 -4.00000000 
8 	 -12.00000000 
9 	 -4.00000000 
10 	 -8.00000000 
11 	 0.00000000 
12 	 -8.00000000 
13 	 -16.00000000 
14 	 -8.00000000 
15 	 -8.00000000 
16 	 -8.00000000 
17 	 -4.00000000 
18 	 -8.00000000 
19 	 -8.00000000 
20 	 -8.00000000 
21 	 -8.00000000 
22 	 -12.00000000 
23 	 -12.00000000 
24 	 -8.00000000 
25 	 -12.00000000 
26 	 -8.00000000 
27 	 8.00000000 
28 	 0.00000000 
29 	 -8.00000000 
30 	 -4.00000000 
31 	 -8.00000000 
32 	 -8.00000000 
33 	 -8.00000000 
34 	 -8.00000000 
35 	 -12.00000000 
36 	 -12.00000000 
37 	 0.00000000 
38 	 0.00000000 
39 	 -8.00000000 
40 	 -4.00000000 
41 	 -8.00000000 
42 	 -4.00000000 
43 	 -12.00000000 
44 	 -8.00000000 
45 	 0.00000000 
46 	 -4.00000000 
47 	 -8.00000000 
48 	 0.00000000 
49 	 -4.00000000 
50 	 -8.00000000 
51 	 -4.00000000 
52 	 -8.00000000 
53 	 -4.00000000 
54 	 -8.00000000 
55 	 -4.00000000 
56 	 -12.00000000 
57 	 -12.00000000 
58 	 0.00000000 
59 	 -8.00000000 
60 	 -8.00000000 
61 	 -4.00000000 
62 	 -12.00000000 
63 	 -4.00000000 
64 	 0.00000000 
65 	 -4.00000000 
66 	 -4.00000000 
67 	 -12.00000000 
68 	 0.00000000 
69 	 -16.00000000 
70 	 -4.00000000 
71 	 -8.00000000 
72 	 -16.00000000 
73 	 -4.00000000 
74 	 -4.00000000 
75 	 -8.00000000 
76 	 -4.00000000 
77 	 -8.00000000 
78 	 0.00000000 
79 	 -16.00000000 
80 	 -8.00000000 
81 	 -12.00000000 
82 	 -4.00000000 
83 	 -8.00000000 
84 	 -8.00000000 
85 	 -8.00000000 
86 	 -4.00000000 
87 	 -12.00000000 
88 	 -4.00000000 
89 	 -8.00000000 
90 	 -16.00000000 
91 	 -4.00000000 
92 	 -8.00000000 
93 	 -4.00000000 
94 	 -8.00000000 
95 	 0.00000000 
96 	 -4.00000000 
97 	 4.00000000 
98 	 -8.00000000 
99 	 -8.00000000 
100 	 -12.00000000 
101 	 0.00000000 
102 	 -12.00000000 
103 	 -8.00000000 
104 	 -8.00000000 
105 	 0.00000000 
106 	 -4.00000000 
107 	 -12.00000000 
108 	 -8.00000000 
109 	 -4.00000000 
110 	 0.00000000 
111 	 0.00000000 
112 	 -4.00000000 
113 	 0.00000000 
114 	 -8.00000000 
115 	 -8.00000000 
116 	 -8.00000000 
117 	 0.00000000 
118 	 -8.00000000 
119 	 0.00000000 
120 	 -4.00000000 
121 	 -4.00000000 
122 	 -8.00000000 
123 	 -8.00000000 
124 	 -4.00000000 
125 	 -16.00000000 
126 	 -12.00000000 
127 	 8.00000000 
128 	 -8.00000000 
129 	 -8.00000000 
130 	 -4.00000000 
131 	 -4.00000000 
132 	 -16.00000000 
133 	 -4.00000000 
134 	 -12.00000000 
135 	 -16.00000000 
136 	 -16.00000000 
137 	 -12.00000000 
138 	 -8.00000000 
139 	 -16.00000000 
140 	 -4.00000000 
141 	 -12.00000000 
142 	 -12.00000000 
143 	 -8.00000000 
144 	 -8.00000000 
145 	 -4.00000000 
146 	 -4.00000000 
147 	 -16.00000000 
148 	 -4.00000000 
149 	 -4.00000000 
150 	 -16.00000000 
151 	 -12.00000000 
152 	 -4.00000000 
153 	 -8.00000000 
154 	 0.00000000 
155 	 -4.00000000 
156 	 -4.00000000 
157 	 0.00000000 
158 	 0.00000000 
159 	 -8.00000000 
160 	 -16.00000000 
161 	 -12.00000000 
162 	 -12.00000000 
163 	 -12.00000000 
164 	 -4.00000000 
165 	 -12.00000000 
166 	 0.00000000 
167 	 -16.00000000 
168 	 -4.00000000 
169 	 -12.00000000 
170 	 0.00000000 
171 	 -8.00000000 
172 	 -8.00000000 
173 	 -8.00000000 
174 	 -4.00000000 
175 	 -8.00000000 
176 	 -12.00000000 
177 	 -16.00000000 
178 	 0.00000000 
179 	 -4.00000000 
180 	 -4.00000000 
181 	 0.00000000 
182 	 -8.00000000 
183 	 -4.00000000 
184 	 -16.00000000 
185 	 -4.00000000 
186 	 0.00000000 
187 	 4.00000000 
188 	 -8.00000000 
189 	 0.00000000 
190 	 -12.00000000 
191 	 -8.00000000 
192 	 0.00000000 
193 	 0.00000000 
194 	 -8.00000000 
195 	 -8.00000000 
196 	 -12.00000000 
197 	 -8.00000000 
198 	 -8.00000000 
199 	 -4.00000000 
200 	 -16.00000000 
201 	 -4.00000000 
202 	 0.00000000 
203 	 -8.00000000 
204 	 -12.00000000 
205 	 -12.00000000 
206 	 -12.00000000 
207 	 -4.00000000 
208 	 -8.00000000 
209 	 -8.00000000 
210 	 -12.00000000 
211 	 -16.00000000 
212 	 -12.00000000 
213 	 0.00000000 
214 	 4.00000000 
215 	 -8.00000000 
216 	 -8.00000000 
217 	 -4.00000000 
218 	 -8.00000000 
219 	 0.00000000 
220 	 -12.00000000 
221 	 -4.00000000 
222 	 0.00000000 
223 	 -8.00000000 
224 	 -8.00000000 
225 	 0.00000000 
226 	 -8.00000000 
227 	 -12.00000000 
228 	 -4.00000000 
229 	 -8.00000000 
230 	 0.00000000 
231 	 0.00000000 
232 	 0.00000000 
233 	 -12.00000000 
234 	 -12.00000000 
235 	 -4.00000000 
236 	 -4.00000000 
237 	 0.00000000 
238 	 -4.00000000 
239 	 -12.00000000 
240 	 -8.00000000 
241 	 -8.00000000 
242 	 0.00000000 
243 	 -12.00000000 
244 	 0.00000000 
245 	 -4.00000000 
246 	 -16.00000000 
247 	 -4.00000000 
248 	 -12.00000000 
249 	 -8.00000000 
250 	 0.00000000 
251 	 -4.00000000 
252 	 -12.00000000 
253 	 0.00000000 
254 	 -4.00000000 
255 	 0.00000000 
256 	 -8.00000000 
257 	 -4.00000000 
258 	 -4.00000000 
259 	 -8.00000000 
260 	 -8.00000000 
261 	 -12.00000000 
262 	 -8.00000000 
263 	 -4.00000000 
264 	 -8.00000000 
265 	 -4.00000000 
266 	 -4.00000000 
267 	 -4.00000000 
268 	 -8.00000000 
269 	 -4.00000000 
270 	 -8.00000000 
271 	 -4.00000000 
272 	 -16.00000000 
273 	 -12.00000000 
274 	 -12.00000000 
275 	 -4.00000000 
276 	 0.00000000 
277 	 0.00000000 
278 	 -4.00000000 
279 	 -4.00000000 
280 	 -12.00000000 
281 	 -12.00000000 
282 	 -8.00000000 
283 	 -4.00000000 
284 	 -8.00000000 
285 	 -8.00000000 
286 	 -4.00000000 
287 	 -8.00000000 
288 	 -8.00000000 
289 	 -8.00000000 
290 	 -12.00000000 
291 	 -4.00000000 
292 	 -12.00000000 
293 	 -8.00000000 
294 	 -12.00000000 
295 	 -8.00000000 
296 	 -4.00000000 
297 	 0.00000000 
298 	 4.00000000 
299 	 0.00000000 
300 	 -8.00000000 
301 	 -8.00000000 
302 	 -8.00000000 
303 	 -8.00000000 
304 	 -12.00000000 
305 	 -8.00000000 
306 	 -8.00000000 
307 	 -4.00000000 
308 	 0.00000000 
309 	 -16.00000000 
310 	 -8.00000000 
311 	 -12.00000000 
312 	 0.00000000 
313 	 -4.00000000 
314 	 -4.00000000 
315 	 -8.00000000 
316 	 -4.00000000 
317 	 -8.00000000 
318 	 -4.00000000 
319 	 -8.00000000 
320 	 -4.00000000 
321 	 -12.00000000 
322 	 -16.00000000 
323 	 -12.00000000 
324 	 -4.00000000 
325 	 4.00000000 
326 	 -12.00000000 
327 	 -4.00000000 
328 	 -12.00000000 
329 	 0.00000000 
330 	 -4.00000000 
331 	 -8.00000000 
332 	 -4.00000000 
333 	 -4.00000000 
334 	 -12.00000000 
335 	 -4.00000000 
336 	 -12.00000000 
337 	 -16.00000000 
338 	 8.00000000 
339 	 -8.00000000 
340 	 -4.00000000 
341 	 -4.00000000 
342 	 0.00000000 
343 	 -12.00000000 
344 	 -12.00000000 
345 	 -8.00000000 
346 	 -8.00000000 
347 	 -8.00000000 
348 	 -12.00000000 
349 	 -4.00000000 
350 	 -8.00000000 
351 	 -8.00000000 
352 	 -16.00000000 
353 	 -8.00000000 
354 	 0.00000000 
355 	 -8.00000000 
356 	 -8.00000000 
357 	 -12.00000000 
358 	 -4.00000000 
359 	 -8.00000000 
360 	 -8.00000000 
361 	 -8.00000000 
362 	 -4.00000000 
363 	 -16.00000000 
364 	 -8.00000000 
365 	 -8.00000000 
366 	 -8.00000000 
367 	 4.00000000 
368 	 0.00000000 
369 	 -8.00000000 
370 	 -16.00000000 
371 	 -8.00000000 
372 	 -4.00000000 
373 	 -16.00000000 
374 	 -8.00000000 
375 	 -12.00000000 
376 	 0.00000000 
377 	 -16.00000000 
378 	 -16.00000000 
379 	 -12.00000000 
380 	 -4.00000000 
381 	 -12.00000000 
382 	 -8.00000000 
383 	 -4.00000000 
384 	 4.00000000 
385 	 -12.00000000 
386 	 -8.00000000 
387 	 -4.00000000 
388 	 -8.00000000 
389 	 -8.00000000 
390 	 -4.00000000 
391 	 -16.00000000 
392 	 -12.00000000 
393 	 -4.00000000 
394 	 -12.00000000 
395 	 -4.00000000 
396 	 0.00000000 
397 	 -12.00000000 
398 	 -12.00000000 
399 	 -4.00000000 
400 	 -12.00000000 
401 	 -12.00000000 
402 	 0.00000000 
403 	 -12.00000000 
404 	 0.00000000 
405 	 -8.00000000 
406 	 -8.00000000 
407 	 -12.00000000 
408 	 -8.00000000 
409 	 -16.00000000 
410 	 -16.00000000 
411 	 -12.00000000 
412 	 -4.00000000 
413 	 -16.00000000 
414 	 -16.00000000 
415 	 -8.00000000 
416 	 -16.00000000 
417 	 -4.00000000 
418 	 -12.00000000 
419 	 -4.00000000 
420 	 -4.00000000 
421 	 0.00000000 
422 	 0.00000000 
423 	 -12.00000000 
424 	 -12.00000000 
425 	 -8.00000000 
426 	 -8.00000000 
427 	 -4.00000000 
428 	 -4.00000000 
429 	 -8.00000000 
430 	 -8.00000000 
431 	 -8.00000000 
432 	 -8.00000000 
433 	 -4.00000000 
434 	 -4.00000000 
435 	 -8.00000000 
436 	 -4.00000000 
437 	 -4.00000000 
438 	 -8.00000000 
439 	 -4.00000000 
440 	 -8.00000000 
441 	 0.00000000 
442 	 -4.00000000 
443 	 -8.00000000 
444 	 -8.00000000 
445 	 -4.00000000 
446 	 -4.00000000 
447 	 -12.00000000 
448 	 -8.00000000 
449 	 -8.00000000 
450 	 -12.00000000 
451 	 -16.00000000 
452 	 -4.00000000 
453 	 0.00000000 
454 	 0.00000000 
455 	 -8.00000000 
456 	 -4.00000000 
457 	 0.00000000 
458 	 -8.00000000 
459 	 -8.00000000 
460 	 -8.00000000 
461 	 -8.00000000 
462 	 -12.00000000 
463 	 -16.00000000 
464 	 -8.00000000 
465 	 -4.00000000 
466 	 -12.00000000 
467 	 -4.00000000 
468 	 -4.00000000 
469 	 -4.00000000 
470 	 -8.00000000 
471 	 -12.00000000 
472 	 -8.00000000 
473 	 0.00000000 
474 	 -4.00000000 
475 	 -16.00000000 
476 	 -8.00000000 
477 	 -8.00000000 
478 	 0.00000000 
479 	 -8.00000000 
480 	 -4.00000000 
481 	 -4.00000000 
482 	 -8.00000000 
483 	 -8.00000000 
484 	 -4.00000000 
485 	 -4.00000000 
486 	 -4.00000000 
487 	 -4.00000000 
488 	 -8.00000000 
489 	 0.00000000 
490 	 -12.00000000 
491 	 -12.00000000 
492 	 -4.00000000 
493 	 -16.00000000 
494 	 -12.00000000 
495 	 -12.00000000 
496 	 -8.00000000 
497 	 -8.00000000 
498 	 -4.00000000 
499 	 -12.00000000 
